January - December 2018 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
KS-125,"Montgomery County",Kansas,57.7,62,-0.1,57.8
KS-127,"Morris County",Kansas,55,96,1.2,53.8
KS-129,"Morton County",Kansas,55.9,94,0.9,55
KS-131,"Nemaha County",Kansas,52.3,74,0.3,52
KS-133,"Neosho County",Kansas,56.6,58,-0.2,56.8
KS-135,"Ness County",Kansas,54.2,73,0.3,53.9
KS-137,"Norton County",Kansas,51.3,53,-0.4,51.7
KS-139,"Osage County",Kansas,55.6,98,1.3,54.3
KS-141,"Osborne County",Kansas,53.1,62,0,53.1
KS-143,"Ottawa County",Kansas,54.9,87,1,53.9
KS-145,"Pawnee County",Kansas,54.2,54,-0.2,54.4
KS-147,"Phillips County",Kansas,51.9,50,-0.3,52.2
KS-149,"Pottawatomie County",Kansas,53.8,85,0.5,53.2
KS-151,"Pratt County",Kansas,55.2,54,-0.2,55.4
KS-153,"Rawlins County",Kansas,51.6,81,0.6,51.1
KS-155,"Reno County",Kansas,55.7,73,0.1,55.6
KS-157,"Republic County",Kansas,52.1,68,0.1,52
KS-159,"Rice County",Kansas,55,73,0.2,54.8
KS-161,"Riley County",Kansas,54.3,89,0.7,53.6
KS-163,"Rooks County",Kansas,53,57,-0.1,53.1
KS-165,"Rush County",Kansas,53.9,58,-0.1,54
KS-167,"Russell County",Kansas,54.3,77,0.4,53.9
KS-169,"Saline County",Kansas,56,99,1.5,54.5
KS-171,"Scott County",Kansas,53.8,93,1.2,52.6
KS-173,"Sedgwick County",Kansas,57,86,0.7,56.3
KS-175,"Seward County",Kansas,56.2,90,0.8,55.4
KS-177,"Shawnee County",Kansas,55.1,97,1.1,54
KS-179,"Sheridan County",Kansas,52.5,82,0.7,51.9
KS-181,"Sherman County",Kansas,52,99,1.4,50.6
KS-183,"Smith County",Kansas,51.9,53,-0.3,52.2
KS-185,"Stafford County",Kansas,54.4,49,-0.5,54.8
KS-187,"Stanton County",Kansas,55.3,92,0.9,54.4
KS-189,"Stevens County",Kansas,55.9,92,0.9,55.1
KS-191,"Sumner County",Kansas,57.4,74,0.2,57.2
KS-193,"Thomas County",Kansas,52,87,0.8,51.2
KS-195,"Trego County",Kansas,53.3,68,0.1,53.2
KS-197,"Wabaunsee County",Kansas,54.7,94,1,53.7
KS-199,"Wallace County",Kansas,52.6,92,1.2,51.4
KS-201,"Washington County",Kansas,52.4,67,0.1,52.3
KS-203,"Wichita County",Kansas,53.5,95,1.1,52.3
KS-205,"Wilson County",Kansas,56.9,67,0,56.9
KS-207,"Woodson County",Kansas,56.2,76,0.3,55.9
KS-209,"Wyandotte County",Kansas,55.1,91,1,54.1
KY-001,"Adair County",Kentucky,58.1,123,2.5,55.6
KY-003,"Allen County",Kentucky,58.5,102,1.3,57.2
KY-005,"Anderson County",Kentucky,56.6,116,2,54.6
KY-007,"Ballard County",Kentucky,58.5,100,1.4,57.2
KY-009,"Barren County",Kentucky,58.2,104,1.3,56.8
KY-011,"Bath County",Kentucky,55.5,95,1.1,54.4
KY-013,"Bell County",Kentucky,55.3,85,0.7,54.6
KY-015,"Boone County",Kentucky,55.6,118,2.2,53.4
KY-017,"Bourbon County",Kentucky,55.8,115,1.9,53.9
KY-019,"Boyd County",Kentucky,56.2,118,2.1,54.1
KY-021,"Boyle County",Kentucky,56.1,105,1.5,54.7
KY-023,"Bracken County",Kentucky,55.1,106,1.7,53.4
KY-025,"Breathitt County",Kentucky,56.7,98,1.1,55.6
KY-027,"Breckinridge County",Kentucky,56.3,91,1,55.4
KY-029,"Bullitt County",Kentucky,57.2,113,1.7,55.4
KY-031,"Butler County",Kentucky,58.3,108,1.5,56.7
KY-033,"Caldwell County",Kentucky,57.9,88,0.8,57.1
KY-035,"Calloway County",Kentucky,59.1,102,1.2,57.9
KY-037,"Campbell County",Kentucky,55.6,116,2,53.6
KY-039,"Carlisle County",Kentucky,58.7,100,1.2,57.5
KY-041,"Carroll County",Kentucky,56.7,121,2.5,54.2
KY-043,"Carter County",Kentucky,55.2,111,1.6,53.6
KY-045,"Casey County",Kentucky,56.8,120,2,54.8
KY-047,"Christian County",Kentucky,59,115,1.7,57.3
KY-049,"Clark County",Kentucky,56.2,111,1.8,54.4
KY-051,"Clay County",Kentucky,56.8,109,1.5,55.3
KY-053,"Clinton County",Kentucky,58.5,123,2.6,55.9
KY-055,"Crittenden County",Kentucky,57.4,78,0.7,56.8
KY-057,"Cumberland County",Kentucky,58.9,120,2.2,56.6
KY-059,"Daviess County",Kentucky,56.9,82,0.7,56.2
KY-061,"Edmonson County",Kentucky,58.2,114,1.7,56.5
KY-063,"Elliott County",Kentucky,55.3,101,1.3,54
KY-065,"Estill County",Kentucky,56.7,103,1.3,55.4
KY-067,"Fayette County",Kentucky,56.3,121,2.2,54.1
KY-069,"Fleming County",Kentucky,54.9,94,1.1,53.9
KY-071,"Floyd County",Kentucky,57,106,1.3,55.6
KY-073,"Franklin County",Kentucky,56.9,119,2.4,54.5
KY-075,"Fulton County",Kentucky,58.6,80,0.4,58.2
KY-077,"Gallatin County",Kentucky,56.5,121,2.5,54
KY-079,"Garrard County",Kentucky,56.5,108,1.5,55
KY-081,"Grant County",Kentucky,56,120,2.3,53.7
KY-083,"Graves County",Kentucky,58.7,97,1.1,57.6
KY-085,"Grayson County",Kentucky,57.3,110,1.6,55.7
KY-087,"Green County",Kentucky,57.4,108,1.5,56
KY-089,"Greenup County",Kentucky,55.5,117,2,53.5
KY-091,"Hancock County",Kentucky,56,61,0.1,55.9
KY-093,"Hardin County",Kentucky,56.6,103,1.4,55.2
KY-095,"Harlan County",Kentucky,54.1,85,0.6,53.5
KY-097,"Harrison County",Kentucky,55.8,114,1.9,53.9
KY-099,"Hart County",Kentucky,57.4,105,1.4,56.1
KY-101,"Henderson County",Kentucky,57.1,82,0.6,56.5
KY-103,"Henry County",Kentucky,56.5,120,2.4,54.1
KY-105,"Hickman County",Kentucky,58.6,87,0.8,57.8
KY-107,"Hopkins County",Kentucky,58.4,99,1.4,57
KY-109,"Jackson County",Kentucky,56.1,108,1.5,54.7
KY-111,"Jefferson County",Kentucky,57.3,115,2.1,55.3
KY-113,"Jessamine County",Kentucky,56.6,117,2,54.6
KY-115,"Johnson County",Kentucky,56.5,112,1.6,54.9
KY-117,"Kenton County",Kentucky,55.5,116,2.1,53.4
KY-119,"Knott County",Kentucky,56,97,1,55
KY-121,"Knox County",Kentucky,56.6,106,1.3,55.3
KY-123,"Larue County",Kentucky,56.4,92,1.1,55.4
KY-125,"Laurel County",Kentucky,56.9,117,1.8,55.1
KY-127,"Lawrence County",Kentucky,56.3,116,1.9,54.4
KY-129,"Lee County",Kentucky,56.7,98,1,55.6
KY-131,"Leslie County",Kentucky,56,98,1,54.9
KY-133,"Letcher County",Kentucky,55,88,0.7,54.3
KY-135,"Lewis County",Kentucky,54.7,100,1.3,53.4
KY-137,"Lincoln County",Kentucky,56.3,109,1.7,54.6
KY-139,"Livingston County",Kentucky,57.8,83,0.8,57
KY-141,"Logan County",Kentucky,58.5,106,1.3,57.2
KY-143,"Lyon County",Kentucky,58.3,91,0.8,57.5
KY-145,"McCracken County",Kentucky,58.6,102,1.4,57.2
KY-147,"McCreary County",Kentucky,57.2,120,2.1,55.1
KY-149,"McLean County",Kentucky,58,105,1.3,56.6
KY-151,"Madison County",Kentucky,56.6,108,1.6,55.1
KY-153,"Magoffin County",Kentucky,56.3,105,1.3,55
KY-155,"Marion County",Kentucky,56.5,104,1.3,55.2
KY-157,"Marshall County",Kentucky,58.8,96,1.1,57.7
KY-159,"Martin County",Kentucky,57,113,1.7,55.3
KY-161,"Mason County",Kentucky,54.8,105,1.4,53.4
KY-163,"Meade County",Kentucky,56.2,98,1.1,55.1
KY-165,"Menifee County",Kentucky,55.4,93,0.9,54.5
KY-167,"Mercer County",Kentucky,56.5,112,1.8,54.7
KY-169,"Metcalfe County",Kentucky,57.7,113,1.6,56
KY-171,"Monroe County",Kentucky,58,106,1.3,56.7
KY-173,"Montgomery County",Kentucky,55.8,107,1.6,54.2
KY-175,"Morgan County",Kentucky,55.6,92,1,54.6
KY-177,"Muhlenberg County",Kentucky,58.4,107,1.4,57
KY-179,"Nelson County",Kentucky,56.7,104,1.4,55.3
KY-181,"Nicholas County",Kentucky,55.4,108,1.6,53.8
KY-183,"Ohio County",Kentucky,57.6,104,1.4,56.2
KY-185,"Oldham County",Kentucky,56.5,120,2.1,54.3
KY-187,"Owen County",Kentucky,56.5,120,2.4,54
KY-189,"Owsley County",Kentucky,56.9,102,1.2,55.6
KY-191,"Pendleton County",Kentucky,55.7,114,1.9,53.8
KY-193,"Perry County",Kentucky,56.2,92,0.9,55.3
KY-195,"Pike County",Kentucky,56.9,107,1.4,55.5
KY-197,"Powell County",Kentucky,56.2,99,1.2,55.1
KY-199,"Pulaski County",Kentucky,57.6,125,2.3,55.2
KY-201,"Robertson County",Kentucky,55.3,105,1.6,53.6
KY-203,"Rockcastle County",Kentucky,56.4,110,1.6,54.8
KY-205,"Rowan County",Kentucky,54.6,79,0.6,54.1
KY-207,"Russell County",Kentucky,58.3,125,2.7,55.5
KY-209,"Scott County",Kentucky,56.3,120,2.3,54
KY-211,"Shelby County",Kentucky,56.4,118,2.1,54.3
KY-213,"Simpson County",Kentucky,58.6,107,1.4,57.2
KY-215,"Spencer County",Kentucky,56.7,113,1.8,54.9
KY-217,"Taylor County",Kentucky,57,112,1.6,55.4
KY-219,"Todd County",Kentucky,58.8,113,1.7,57.2
KY-221,"Trigg County",Kentucky,59,107,1.4,57.6
KY-223,"Trimble County",Kentucky,56.3,119,2.3,54
KY-225,"Union County",Kentucky,57.1,79,0.5,56.6
KY-227,"Warren County",Kentucky,58.9,112,1.7,57.2
KY-229,"Washington County",Kentucky,56.4,105,1.4,54.9
KY-231,"Wayne County",Kentucky,58.1,125,2.7,55.4
KY-233,"Webster County",Kentucky,57.7,84,0.9,56.8
KY-235,"Whitley County",Kentucky,56.8,107,1.4,55.4
KY-237,"Wolfe County",Kentucky,56,91,1,55.1
KY-239,"Woodford County",Kentucky,56.7,121,2.3,54.4
LA-001,"Acadia Parish",Louisiana,68.9,110,0.9,68
LA-003,"Allen Parish",Louisiana,67.7,88,0.5,67.2
LA-005,"Ascension Parish",Louisiana,69.3,116,1.7,67.6
LA-007,"Assumption Parish",Louisiana,70,118,2,68
LA-009,"Avoyelles Parish",Louisiana,67.3,100,0.6,66.7
LA-011,"Beauregard Parish",Louisiana,68,111,1.2,66.7
LA-013,"Bienville Parish",Louisiana,66,119,1.9,64
LA-015,"Bossier Parish",Louisiana,66.3,117,1.9,64.3
LA-017,"Caddo Parish",Louisiana,66.3,112,1.5,64.7
LA-019,"Calcasieu Parish",Louisiana,69.4,118,1.7,67.7
LA-021,"Caldwell Parish",Louisiana,65.8,105,1,64.8
LA-023,"Cameron Parish",Louisiana,70.2,119,1.8,68.4
LA-025,"Catahoula Parish",Louisiana,66.3,88,0.5,65.7
LA-027,"Claiborne Parish",Louisiana,64.8,112,1.3,63.5
LA-029,"Concordia Parish",Louisiana,66.4,82,0.4,66
LA-031,"De Soto Parish",Louisiana,66.1,106,1.2,64.9
LA-033,"East Baton Rouge Parish",Louisiana,68.6,116,1.5,67.1
LA-035,"East Carroll Parish",Louisiana,64.9,92,0.7,64.1
LA-037,"East Feliciana Parish",Louisiana,68,116,1.7,66.3
LA-039,"Evangeline Parish",Louisiana,67.8,99,0.7,67.2
LA-041,"Franklin Parish",Louisiana,65.9,97,0.8,65
LA-043,"Grant Parish",Louisiana,66.4,98,0.8,65.6
LA-045,"Iberia Parish",Louisiana,69.6,117,1.4,68.1
LA-047,"Iberville Parish",Louisiana,69,115,1.4,67.6
LA-049,"Jackson Parish",Louisiana,65.5,115,1.6,63.9
LA-051,"Jefferson Parish",Louisiana,70.6,118,1.8,68.7
LA-053,"Jefferson Davis Parish",Louisiana,68.9,106,0.8,68.2
LA-055,"Lafayette Parish",Louisiana,69.2,115,1.4,67.9
LA-057,"Lafourche Parish",Louisiana,71,122,2.1,68.8
LA-059,"La Salle Parish",Louisiana,66.4,100,0.8,65.6
LA-061,"Lincoln Parish",Louisiana,65.2,116,1.6,63.6
LA-063,"Livingston Parish",Louisiana,68.8,116,1.7,67.1
LA-065,"Madison Parish",Louisiana,65.7,103,1.1,64.7
LA-067,"Morehouse Parish",Louisiana,65.1,105,1.2,63.8
LA-069,"Natchitoches Parish",Louisiana,66.7,114,1.3,65.4
LA-071,"Orleans Parish",Louisiana,70,119,2,68.1
LA-073,"Ouachita Parish",Louisiana,65.3,105,1.1,64.2
LA-075,"Plaquemines Parish",Louisiana,70.7,120,1.8,68.9
LA-077,"Pointe Coupee Parish",Louisiana,68.1,109,1,67.1
LA-079,"Rapides Parish",Louisiana,67.2,104,0.9,66.3
LA-081,"Red River Parish",Louisiana,66.5,116,1.8,64.7
LA-083,"Richland Parish",Louisiana,65.4,95,0.8,64.6
LA-085,"Sabine Parish",Louisiana,66.5,113,1.3,65.1
LA-087,"St. Bernard Parish",Louisiana,70.1,120,1.9,68.2
LA-089,"St. Charles Parish",Louisiana,70.4,118,2,68.4
LA-091,"St. Helena Parish",Louisiana,68.1,121,2.2,66
LA-093,"St. James Parish",Louisiana,69.9,117,1.9,67.9
LA-095,"St. John the Baptist Parish",Louisiana,69.9,117,1.9,67.9
LA-097,"St. Landry Parish",Louisiana,68.3,111,1,67.3
LA-099,"St. Martin Parish",Louisiana,69.3,116,1.5,67.8
LA-101,"St. Mary Parish",Louisiana,70.1,117,1.9,68.2
LA-103,"St. Tammany Parish",Louisiana,68.7,117,1.9,66.8
LA-105,"Tangipahoa Parish",Louisiana,68.5,121,2,66.4
LA-107,"Tensas Parish",Louisiana,66.1,95,0.8,65.3
LA-109,"Terrebonne Parish",Louisiana,71.3,125,2.5,68.9
LA-111,"Union Parish",Louisiana,65.1,113,1.5,63.6
LA-113,"Vermilion Parish",Louisiana,69.8,116,1.4,68.4
LA-115,"Vernon Parish",Louisiana,67.1,110,1.4,65.8
LA-117,"Washington Parish",Louisiana,67.6,116,1.7,65.9
LA-119,"Webster Parish",Louisiana,65.8,114,1.8,64
LA-121,"West Baton Rouge Parish",Louisiana,68.7,115,1.3,67.4
LA-123,"West Carroll Parish",Louisiana,64.8,92,0.8,64
LA-125,"West Feliciana Parish",Louisiana,67.7,112,1.1,66.6
LA-127,"Winn Parish",Louisiana,66.1,114,1.2,64.8
ME-001,"Androscoggin County",Maine,44.9,108,1.8,43.1
ME-003,"Aroostook County",Maine,39.1,102,1.3,37.7
ME-005,"Cumberland County",Maine,45.6,109,1.7,43.9
ME-007,"Franklin County",Maine,40.2,108,1.9,38.4
ME-009,"Hancock County",Maine,44.8,110,1.8,43
ME-011,"Kennebec County",Maine,44.8,108,1.9,43
ME-013,"Knox County",Maine,45,108,1.7,43.3
ME-015,"Lincoln County",Maine,45.5,109,1.9,43.6
ME-017,"Oxford County",Maine,42.4,110,2,40.4
ME-019,"Penobscot County",Maine,42.9,108,1.8,41.1
ME-021,"Piscataquis County",Maine,40,105,1.6,38.3
ME-023,"Sagadahoc County",Maine,45.6,105,1.8,43.9
ME-025,"Somerset County",Maine,40.1,103,1.5,38.6
ME-027,"Waldo County",Maine,44.5,109,1.8,42.7
ME-029,"Washington County",Maine,44.1,112,2.1,42.1
ME-031,"York County",Maine,46.1,108,1.4,44.7
MD-001,"Allegany County",Maryland,52.7,111,1.4,51.3
MD-003,"Anne Arundel County",Maryland,57.6,114,2.3,55.4
MD-005,"Baltimore County",Maryland,55,111,2,53
MD-009,"Calvert County",Maryland,57.9,115,2.3,55.6
MD-011,"Caroline County",Maryland,57.5,120,2.9,54.6
MD-013,"Carroll County",Maryland,53.8,111,2,51.8
MD-015,"Cecil County",Maryland,55.1,108,1.8,53.3
MD-017,"Charles County",Maryland,58,116,2.3,55.7
MD-019,"Dorchester County",Maryland,58.4,121,2.8,55.6
MD-021,"Frederick County",Maryland,54.3,110,1.9,52.4
MD-023,"Garrett County",Maryland,48.8,112,1.6,47.2
MD-025,"Harford County",Maryland,54.7,102,1.4,53.2
MD-027,"Howard County",Maryland,55.1,113,2.2,52.9
MD-029,"Kent County",Maryland,56.3,108,1.7,54.6
MD-031,"Montgomery County",Maryland,55.5,113,2,53.4
MD-033,"Prince George's County",Maryland,57.2,115,2.2,55
MD-035,"Queen Anne's County",Maryland,56.8,115,2.1,54.7
MD-037,"St. Mary's County",Maryland,58.2,115,2.3,56
MD-039,"Somerset County",Maryland,58.9,121,2.8,56.1
MD-041,"Talbot County",Maryland,58.1,119,2.6,55.5
MD-043,"Washington County",Maryland,54,111,1.9,52.1
MD-045,"Wicomico County",Maryland,58.4,123,3,55.4
MD-047,"Worcester County",Maryland,58.5,122,2.9,55.6
MD-510,"Baltimore City",Maryland,57.2,114,2.5,54.8
MD-511,"Washington, D.C.",Washington, D.C.,57.3,114,2.2,55.1
MA-001,"Barnstable County",Massachusetts,51.5,114,2.5,48.9
MA-003,"Berkshire County",Massachusetts,46.4,113,2.3,44.1
MA-005,"Bristol County",Massachusetts,51.6,115,2.6,49
MA-007,"Dukes County",Massachusetts,51.9,113,2.5,49.4
MA-009,"Essex County",Massachusetts,49.6,111,2.1,47.5
MA-011,"Franklin County",Massachusetts,48.1,119,2.8,45.3
MA-013,"Hampden County",Massachusetts,49.1,113,2.3,46.9
MA-015,"Hampshire County",Massachusetts,48.5,112,2.2,46.3
MA-017,"Middlesex County",Massachusetts,50.2,116,2.6,47.6
MA-019,"Nantucket County",Massachusetts,51.3,117,2.7,48.6
MA-021,"Norfolk County",Massachusetts,51.2,119,2.9,48.3
MA-023,"Plymouth County",Massachusetts,51.5,114,2.6,48.9
MA-025,"Suffolk County",Massachusetts,51.5,118,3,48.5
MA-027,"Worcester County",Massachusetts,49,119,2.8,46.2
MI-001,"Alcona County",Michigan,44.4,105,1.9,42.4
MI-003,"Alger County",Michigan,40.3,69,0.2,40.1
MI-005,"Allegan County",Michigan,48.9,100,1.2,47.7
MI-007,"Alpena County",Michigan,44.6,110,2.2,42.3
MI-009,"Antrim County",Michigan,44.7,106,2,42.7
MI-011,"Arenac County",Michigan,46.5,110,2.1,44.4
MI-013,"Baraga County",Michigan,39.1,85,0.9,38.2
MI-015,"Barry County",Michigan,48.5,104,1.6,46.9
MI-017,"Bay County",Michigan,47.8,110,2.2,45.6
MI-019,"Benzie County",Michigan,45.6,112,2.7,42.8
MI-021,"Berrien County",Michigan,49.6,98,1,48.5
MI-023,"Branch County",Michigan,49.2,107,1.7,47.5
MI-025,"Calhoun County",Michigan,49,110,1.9,47
MI-027,"Cass County",Michigan,49.3,102,1.4,47.8
MI-029,"Charlevoix County",Michigan,44.4,101,1.6,42.8
MI-031,"Cheboygan County",Michigan,43.5,102,1.5,41.9
MI-033,"Chippewa County",Michigan,40.9,98,1.3,39.7
MI-035,"Clare County",Michigan,45.7,112,2.3,43.4
MI-037,"Clinton County",Michigan,48.4,108,1.8,46.6
MI-039,"Crawford County",Michigan,44,108,2.1,41.9
MI-041,"Delta County",Michigan,41.6,84,0.6,41
MI-043,"Dickinson County",Michigan,40.5,92,1.1,39.4
MI-045,"Eaton County",Michigan,48.5,106,1.8,46.7
MI-047,"Emmet County",Michigan,43.6,104,1.8,41.9
MI-049,"Genesee County",Michigan,48.2,106,1.9,46.3
MI-051,"Gladwin County",Michigan,46.5,108,2.2,44.3
MI-053,"Gogebic County",Michigan,39,78,0.5,38.4
MI-055,"Grand Traverse County",Michigan,45.6,112,2.8,42.8
MI-057,"Gratiot County",Michigan,48,110,2,46
MI-059,"Hillsdale County",Michigan,48.6,104,1.7,47
MI-061,"Houghton County",Michigan,40.3,94,1.1,39.2
MI-063,"Huron County",Michigan,46.4,102,1.7,44.7
MI-065,"Ingham County",Michigan,48.4,110,2,46.4
MI-067,"Ionia County",Michigan,48.1,105,1.7,46.4
MI-069,"Iosco County",Michigan,45.4,106,1.9,43.4
MI-071,"Iron County",Michigan,38.6,82,0.7,37.9
MI-073,"Isabella County",Michigan,47,111,2.1,44.8
MI-075,"Jackson County",Michigan,48.7,113,2.1,46.6
MI-077,"Kalamazoo County",Michigan,49.1,104,1.6,47.5
MI-079,"Kalkaska County",Michigan,44.5,108,2.3,42.2
MI-081,"Kent County",Michigan,48,106,1.6,46.4
MI-083,"Keweenaw County",Michigan,39.4,82,0.6,38.8
MI-085,"Lake County",Michigan,45.7,105,1.7,44.1
MI-087,"Lapeer County",Michigan,47.9,106,1.9,46
MI-089,"Leelanau County",Michigan,45.5,110,2.6,42.8
MI-091,"Lenawee County",Michigan,49.6,107,1.9,47.7
MI-093,"Livingston County",Michigan,48.2,110,2.1,46.1
MI-095,"Luce County",Michigan,40,83,0.6,39.4
MI-097,"Mackinac County",Michigan,41.4,97,1.1,40.3
MI-099,"Macomb County",Michigan,49.7,107,2.1,47.5
MI-101,"Manistee County",Michigan,45.8,108,2.1,43.7
MI-103,"Marquette County",Michigan,39.3,80,0.4,38.8
MI-105,"Mason County",Michigan,46.2,106,1.6,44.5
MI-107,"Mecosta County",Michigan,45.9,106,1.6,44.3
MI-109,"Menominee County",Michigan,42.2,91,0.8,41.4
MI-111,"Midland County",Michigan,47.8,111,2.1,45.6
MI-113,"Missaukee County",Michigan,44.7,111,2.4,42.3
MI-115,"Monroe County",Michigan,50.7,108,2,48.7
MI-117,"Montcalm County",Michigan,47,108,1.8,45.2
MI-119,"Montmorency County",Michigan,43.7,104,1.7,42
MI-121,"Muskegon County",Michigan,48,108,1.9,46.1
MI-123,"Newaygo County",Michigan,46.6,106,1.6,45
MI-125,"Oakland County",Michigan,48.6,109,2.1,46.5
MI-127,"Oceana County",Michigan,46.7,107,1.8,44.9
MI-129,"Ogemaw County",Michigan,44.9,109,2.1,42.8
MI-131,"Ontonagon County",Michigan,40,85,0.9,39.2
MI-133,"Osceola County",Michigan,45,107,1.9,43
MI-135,"Oscoda County",Michigan,43.9,106,2,42
MI-137,"Otsego County",Michigan,42.9,101,1.5,41.4
MI-139,"Ottawa County",Michigan,48.7,104,1.5,47.2
MI-141,"Presque Isle County",Michigan,43.9,104,1.8,42.1
MI-143,"Roscommon County",Michigan,44.9,110,2.4,42.4
MI-145,"Saginaw County",Michigan,48.3,109,2.1,46.2
MI-147,"St. Clair County",Michigan,48.9,106,1.9,47
MI-149,"St. Joseph County",Michigan,49.5,103,1.6,47.9
MI-151,"Sanilac County",Michigan,47.2,102,1.7,45.5
MI-153,"Schoolcraft County",Michigan,41.2,82,0.4,40.8
MI-155,"Shiawassee County",Michigan,48.2,105,1.8,46.4
MI-157,"Tuscola County",Michigan,47.4,101,1.7,45.7
MI-159,"Van Buren County",Michigan,49.2,101,1.2,47.9
MI-161,"Washtenaw County",Michigan,48.6,104,1.8,46.8
MI-163,"Wayne County",Michigan,50.1,107,1.9,48.1
MI-165,"Wexford County",Michigan,44.8,108,2.3,42.5
MN-001,"Aitkin County",Minnesota,39.3,80,0.7,38.6
MN-003,"Anoka County",Minnesota,43.4,69,0.3,43.1
MN-005,"Becker County",Minnesota,38.9,64,0.1,38.8
MN-007,"Beltrami County",Minnesota,38.1,85,0.9,37.2
MN-009,"Benton County",Minnesota,41.9,79,0.6,41.3
MN-011,"Big Stone County",Minnesota,43.2,82,0.8,42.4
MN-013,"Blue Earth County",Minnesota,44.2,46,-0.4,44.6
MN-015,"Brown County",Minnesota,43.8,41,-0.5,44.4
MN-017,"Carlton County",Minnesota,38.5,70,0.2,38.3
MN-019,"Carver County",Minnesota,44,74,0.4,43.6
MN-021,"Cass County",Minnesota,39.8,91,1.1,38.7
MN-023,"Chippewa County",Minnesota,43.7,81,0.6,43
MN-025,"Chisago County",Minnesota,42.8,72,0.4,42.4
MN-027,"Clay County",Minnesota,40.3,69,0.1,40.2
MN-029,"Clearwater County",Minnesota,38.1,73,0.5,37.7
MN-031,"Cook County",Minnesota,35.4,64,0.1,35.3
MN-033,"Cottonwood County",Minnesota,43,39,-0.7,43.7
MN-035,"Crow Wing County",Minnesota,40.5,88,0.9,39.6
MN-037,"Dakota County",Minnesota,44.5,74,0.3,44.2
MN-039,"Dodge County",Minnesota,43.1,62,0.1,43
MN-041,"Douglas County",Minnesota,41.6,99,1.4,40.1
MN-043,"Faribault County",Minnesota,44.1,40,-0.6,44.7
MN-045,"Fillmore County",Minnesota,43.9,74,0.3,43.6
MN-047,"Freeborn County",Minnesota,43.5,47,-0.4,43.9
MN-049,"Goodhue County",Minnesota,43.8,62,0.2,43.6
MN-051,"Grant County",Minnesota,42.2,91,1.2,41.1
MN-053,"Hennepin County",Minnesota,44.2,80,0.6,43.5
MN-055,"Houston County",Minnesota,45.7,85,0.9,44.9
MN-057,"Hubbard County",Minnesota,39.2,84,0.8,38.3
MN-059,"Isanti County",Minnesota,42.7,76,0.6,42.1
MN-061,"Itasca County",Minnesota,38.2,86,0.9,37.3
MN-063,"Jackson County",Minnesota,43.3,39,-0.6,43.9
MN-065,"Kanabec County",Minnesota,41.5,88,0.9,40.6
MN-067,"Kandiyohi County",Minnesota,42.7,75,0.5,42.1
MN-069,"Kittson County",Minnesota,39.2,107,2.5,36.8
MN-071,"Koochiching County",Minnesota,37.2,83,0.8,36.5
MN-073,"Lac qui Parle County",Minnesota,43.7,74,0.4,43.3
MN-075,"Lake County",Minnesota,36.6,84,0.6,36
MN-077,"Lake of the Woods County",Minnesota,37.6,92,1.3,36.2
MN-079,"Le Sueur County",Minnesota,44.2,61,0,44.2
MN-081,"Lincoln County",Minnesota,42.4,48,-0.4,42.8
MN-083,"Lyon County",Minnesota,43.2,44,-0.5,43.7
MN-085,"McLeod County",Minnesota,43.5,67,0.2,43.3
MN-087,"Mahnomen County",Minnesota,38.3,61,-0,38.3
MN-089,"Marshall County",Minnesota,38.7,92,1.2,37.4
MN-091,"Martin County",Minnesota,43.8,41,-0.6,44.4
MN-093,"Meeker County",Minnesota,42.5,66,0.2,42.3
MN-095,"Mille Lacs County",Minnesota,41.5,84,0.9,40.6
MN-097,"Morrison County",Minnesota,41.2,80,0.6,40.6
MN-099,"Mower County",Minnesota,43.4,71,0.2,43.2
MN-101,"Murray County",Minnesota,42.4,36,-0.8,43.3
MN-103,"Nicollet County",Minnesota,44.6,66,0.2,44.4
MN-105,"Nobles County",Minnesota,43.2,40,-0.7,43.9
MN-107,"Norman County",Minnesota,39.5,58,-0.1,39.6
MN-109,"Olmsted County",Minnesota,43.5,72,0.3,43.2
MN-111,"Otter Tail County",Minnesota,40.4,78,0.6,39.8
MN-113,"Pennington County",Minnesota,38.3,73,0.4,37.9
MN-115,"Pine County",Minnesota,40.5,81,0.8,39.8
MN-117,"Pipestone County",Minnesota,42.5,41,-0.6,43.1
MN-119,"Polk County",Minnesota,39,70,0.3,38.7
MN-121,"Pope County",Minnesota,42.1,90,1.1,41
MN-123,"Ramsey County",Minnesota,44.2,73,0.3,43.9
MN-125,"Red Lake County",Minnesota,38.5,67,0.1,38.4
MN-127,"Redwood County",Minnesota,43.5,43,-0.6,44.1
MN-129,"Renville County",Minnesota,43.6,58,0,43.6
MN-131,"Rice County",Minnesota,43.7,57,-0.1,43.8
MN-133,"Rock County",Minnesota,44.1,53,-0.2,44.2
MN-135,"Roseau County",Minnesota,38.2,102,2,36.2
MN-137,"St. Louis County",Minnesota,37.3,86,0.8,36.5
MN-139,"Scott County",Minnesota,44.5,72,0.3,44.2
MN-141,"Sherburne County",Minnesota,42.6,74,0.5,42.1
MN-143,"Sibley County",Minnesota,44.3,74,0.4,43.9
MN-145,"Stearns County",Minnesota,41.9,77,0.6,41.3
MN-147,"Steele County",Minnesota,43.3,56,-0.1,43.5
