January - December 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MN-057,"Hubbard County",Minnesota,24.39,53,-0.83,25.22
MN-059,"Isanti County",Minnesota,27.49,53,-1.29,28.78
MN-061,"Itasca County",Minnesota,28.2,93,2.8,25.4
MN-063,"Jackson County",Minnesota,23.99,28,-3.43,27.42
MN-065,"Kanabec County",Minnesota,30.08,75,2.17,27.91
MN-067,"Kandiyohi County",Minnesota,22.54,36,-2.81,25.35
MN-069,"Kittson County",Minnesota,24.57,106,4.31,20.26
MN-071,"Koochiching County",Minnesota,31.88,122,6.29,25.59
MN-073,"Lac qui Parle County",Minnesota,23.17,53,-0.71,23.88
MN-075,"Lake County",Minnesota,36.91,125,8.31,28.6
MN-077,"Lake of the Woods County",Minnesota,22.86,65,-0.04,22.9
MN-079,"Le Sueur County",Minnesota,23.95,21,-5.2,29.15
MN-081,"Lincoln County",Minnesota,25.58,73,1.02,24.56
MN-083,"Lyon County",Minnesota,23.77,53,-1.05,24.82
MN-085,"McLeod County",Minnesota,17.36,4,-10.22,27.58
MN-087,"Mahnomen County",Minnesota,24,68,0.99,23.01
MN-089,"Marshall County",Minnesota,22.22,83,1.58,20.64
MN-091,"Martin County",Minnesota,24.86,28,-3.71,28.57
MN-093,"Meeker County",Minnesota,22.68,32,-3.44,26.12
MN-095,"Mille Lacs County",Minnesota,28.29,63,0.79,27.5
MN-097,"Morrison County",Minnesota,28.35,84,2.46,25.89
MN-099,"Mower County",Minnesota,32.57,71,0.87,31.7
MN-101,"Murray County",Minnesota,18.49,8,-7.52,26.01
MN-103,"Nicollet County",Minnesota,20.71,6,-8.29,29
MN-105,"Nobles County",Minnesota,19.94,7,-7.08,27.02
MN-107,"Norman County",Minnesota,23.82,88,2.35,21.47
MN-109,"Olmsted County",Minnesota,33.34,83,2.36,30.98
MN-111,"Otter Tail County",Minnesota,23.61,53,-0.43,24.04
MN-113,"Pennington County",Minnesota,21.45,64,0.18,21.27
MN-115,"Pine County",Minnesota,29.83,67,1.09,28.74
MN-117,"Pipestone County",Minnesota,19.7,17,-5.27,24.97
MN-119,"Polk County",Minnesota,22.33,79,1.19,21.14
MN-121,"Pope County",Minnesota,22.39,40,-2.06,24.45
MN-123,"Ramsey County",Minnesota,23.25,12,-5.84,29.09
MN-125,"Red Lake County",Minnesota,21.98,70,0.46,21.52
MN-127,"Redwood County",Minnesota,21.12,22,-4.79,25.91
MN-129,"Renville County",Minnesota,19.92,14,-6.49,26.41
MN-131,"Rice County",Minnesota,26.95,41,-2.38,29.33
MN-133,"Rock County",Minnesota,19.39,12,-6.58,25.97
MN-135,"Roseau County",Minnesota,24.28,101,2.95,21.33
MN-137,"St. Louis County",Minnesota,34.87,125,7.67,27.2
MN-139,"Scott County",Minnesota,21.89,9,-7,28.89
MN-141,"Sherburne County",Minnesota,28.46,73,0.78,27.68
MN-143,"Sibley County",Minnesota,18.81,4,-9.76,28.57
MN-145,"Stearns County",Minnesota,28.06,86,2.63,25.43
MN-147,"Steele County",Minnesota,30.22,68,0.57,29.65
MN-149,"Stevens County",Minnesota,21.26,38,-2.1,23.36
MN-151,"Swift County",Minnesota,20.96,31,-3.19,24.15
MN-153,"Todd County",Minnesota,27.87,87,2.79,25.08
MN-155,"Traverse County",Minnesota,21.76,54,-0.37,22.13
MN-157,"Wabasha County",Minnesota,27.74,35,-2.85,30.59
MN-159,"Wadena County",Minnesota,25.48,63,0.08,25.4
MN-161,"Waseca County",Minnesota,28.74,59,-0.48,29.22
MN-163,"Washington County",Minnesota,24.32,18,-5.06,29.38
MN-165,"Watonwan County",Minnesota,25.33,35,-2.72,28.05
MN-167,"Wilkin County",Minnesota,21.17,45,-1.04,22.21
MN-169,"Winona County",Minnesota,33.49,74,1.65,31.84
MN-171,"Wright County",Minnesota,24.29,30,-3.29,27.58
MN-173,"Yellow Medicine County",Minnesota,25.33,68,0.71,24.62
MS-001,"Adams County",Mississippi,61.1,91,4.54,56.56
MS-003,"Alcorn County",Mississippi,54.78,74,1.43,53.35
MS-005,"Amite County",Mississippi,70.43,101,9.1,61.33
MS-007,"Attala County",Mississippi,57.63,83,4.53,53.1
MS-009,"Benton County",Mississippi,60.48,95,6.19,54.29
MS-011,"Bolivar County",Mississippi,51.51,71,-0.37,51.88
MS-013,"Calhoun County",Mississippi,50.02,49,-3.64,53.66
MS-015,"Carroll County",Mississippi,54.86,73,1.9,52.96
MS-017,"Chickasaw County",Mississippi,54.51,74,1.01,53.5
MS-019,"Choctaw County",Mississippi,56.61,77,2.74,53.87
MS-021,"Claiborne County",Mississippi,60.81,100,5.88,54.93
MS-023,"Clarke County",Mississippi,60.21,80,2.73,57.48
MS-025,"Clay County",Mississippi,58.25,94,5.27,52.98
MS-027,"Coahoma County",Mississippi,48.1,46,-3.62,51.72
MS-029,"Copiah County",Mississippi,64.39,105,8.81,55.58
MS-031,"Covington County",Mississippi,62.62,88,5.27,57.35
MS-033,"DeSoto County",Mississippi,54.99,75,3.46,51.53
MS-035,"Forrest County",Mississippi,68.15,102,8.47,59.68
MS-037,"Franklin County",Mississippi,68.15,105,9.62,58.53
MS-039,"George County",Mississippi,65.62,80,1.98,63.65
MS-041,"Greene County",Mississippi,67.1,94,5.86,61.24
MS-043,"Grenada County",Mississippi,52.97,70,0.18,52.8
MS-045,"Hancock County",Mississippi,58.79,48,-3.41,62.2
MS-047,"Harrison County",Mississippi,60.21,52,-2.25,62.46
MS-049,"Hinds County",Mississippi,64.57,111,11.6,52.97
MS-051,"Holmes County",Mississippi,58.52,92,5.91,52.61
MS-053,"Humphreys County",Mississippi,59.71,95,7.01,52.71
MS-055,"Issaquena County",Mississippi,55.99,79,3.05,52.94
MS-057,"Itawamba County",Mississippi,56.77,84,3.19,53.58
MS-059,"Jackson County",Mississippi,63.13,61,0.46,62.67
MS-061,"Jasper County",Mississippi,61.24,80,3.51,57.73
MS-063,"Jefferson County",Mississippi,61.72,96,5.6,56.12
MS-065,"Jefferson Davis County",Mississippi,61.94,86,3.82,58.12
MS-067,"Jones County",Mississippi,64.88,96,6.79,58.09
MS-069,"Kemper County",Mississippi,56.02,77,1.91,54.11
MS-071,"Lafayette County",Mississippi,55.18,75,1.47,53.71
MS-073,"Lamar County",Mississippi,67.12,95,7.15,59.97
MS-075,"Lauderdale County",Mississippi,54.84,60,-1.01,55.85
MS-077,"Lawrence County",Mississippi,60.97,85,3.15,57.82
MS-079,"Leake County",Mississippi,63.08,105,9.02,54.06
MS-081,"Lee County",Mississippi,53.37,73,0.13,53.24
MS-083,"Leflore County",Mississippi,55.09,77,2.68,52.41
MS-085,"Lincoln County",Mississippi,64.91,94,6.43,58.48
MS-087,"Lowndes County",Mississippi,54.81,75,2.01,52.81
MS-089,"Madison County",Mississippi,63.49,111,11.17,52.33
MS-091,"Marion County",Mississippi,64.71,89,4.7,60.01
MS-093,"Marshall County",Mississippi,57.75,81,4.15,53.6
MS-095,"Monroe County",Mississippi,59.19,89,5.31,53.88
MS-097,"Montgomery County",Mississippi,53.82,70,0.74,53.08
MS-099,"Neshoba County",Mississippi,61.68,94,6.75,54.93
MS-101,"Newton County",Mississippi,60.55,87,4.38,56.17
MS-103,"Noxubee County",Mississippi,55.93,81,3.99,51.94
MS-105,"Oktibbeha County",Mississippi,58.99,94,6.39,52.6
MS-107,"Panola County",Mississippi,55.43,77,1.9,53.53
MS-109,"Pearl River County",Mississippi,66.25,80,4.58,61.67
MS-111,"Perry County",Mississippi,68.13,100,7.39,60.74
MS-113,"Pike County",Mississippi,60.34,58,-0.97,61.31
MS-115,"Pontotoc County",Mississippi,54.74,74,1.15,53.59
MS-117,"Prentiss County",Mississippi,51.45,58,-2.33,53.78
MS-119,"Quitman County",Mississippi,51.37,61,-1.22,52.59
MS-121,"Rankin County",Mississippi,64.39,108,10.76,53.63
MS-123,"Scott County",Mississippi,64.72,111,10.05,54.67
MS-125,"Sharkey County",Mississippi,58.32,85,5.48,52.84
MS-127,"Simpson County",Mississippi,61.85,92,5.68,56.17
MS-129,"Smith County",Mississippi,62.28,91,5.62,56.66
MS-131,"Stone County",Mississippi,65.25,75,2.58,62.67
MS-133,"Sunflower County",Mississippi,54.5,76,1.68,52.82
MS-135,"Tallahatchie County",Mississippi,53.89,76,0.99,52.9
MS-137,"Tate County",Mississippi,55.27,75,2.91,52.36
MS-139,"Tippah County",Mississippi,55.99,76,1.92,54.07
MS-141,"Tishomingo County",Mississippi,55.8,77,1.79,54.01
MS-143,"Tunica County",Mississippi,54.9,75,3.17,51.73
MS-145,"Union County",Mississippi,54.02,75,0.29,53.73
MS-147,"Walthall County",Mississippi,63.25,74,2.09,61.16
MS-149,"Warren County",Mississippi,60.63,96,7.51,53.12
MS-151,"Washington County",Mississippi,54.64,74,1.43,53.21
MS-153,"Wayne County",Mississippi,67.36,100,8.42,58.94
MS-155,"Webster County",Mississippi,52.73,59,-0.48,53.21
MS-157,"Wilkinson County",Mississippi,64.84,89,5.64,59.2
MS-159,"Winston County",Mississippi,59.44,91,5.77,53.67
MS-161,"Yalobusha County",Mississippi,54.56,73,0.3,54.26
MS-163,"Yazoo County",Mississippi,63.47,112,11.05,52.42
MO-001,"Adair County",Missouri,32.96,38,-4.1,37.06
MO-003,"Andrew County",Missouri,32.03,44,-3.55,35.58
MO-005,"Atchison County",Missouri,27.14,17,-7.3,34.44
MO-007,"Audrain County",Missouri,36.35,47,-1.77,38.12
MO-009,"Barry County",Missouri,48.38,93,3.96,44.42
MO-011,"Barton County",Missouri,34.01,23,-6.72,40.73
MO-013,"Bates County",Missouri,40.25,64,0.06,40.19
MO-015,"Benton County",Missouri,42.29,71,1,41.29
MO-017,"Bollinger County",Missouri,46.69,74,1.6,45.09
MO-019,"Boone County",Missouri,34.03,32,-4.44,38.47
MO-021,"Buchanan County",Missouri,31.05,29,-4.81,35.86
MO-023,"Butler County",Missouri,51.29,89,4.13,47.16
MO-025,"Caldwell County",Missouri,31.21,27,-5.59,36.8
MO-027,"Callaway County",Missouri,36.74,44,-1.59,38.33
MO-029,"Camden County",Missouri,42.84,68,1.59,41.25
MO-031,"Cape Girardeau County",Missouri,44.05,63,-0.54,44.59
MO-033,"Carroll County",Missouri,32.01,28,-6.07,38.08
MO-035,"Carter County",Missouri,43.34,50,-1.75,45.09
MO-037,"Cass County",Missouri,38.82,57,-0.78,39.6
MO-039,"Cedar County",Missouri,39.03,53,-1.91,40.94
MO-041,"Chariton County",Missouri,32.29,20,-6.25,38.54
MO-043,"Christian County",Missouri,46.35,86,3.17,43.18
MO-045,"Clark County",Missouri,31.2,34,-4.4,35.6
MO-047,"Clay County",Missouri,29.6,20,-7.4,37
MO-049,"Clinton County",Missouri,29.39,20,-7.32,36.71
MO-051,"Cole County",Missouri,37.65,50,-1.2,38.85
MO-053,"Cooper County",Missouri,36.5,45,-2.3,38.8
MO-055,"Crawford County",Missouri,46.72,97,6.18,40.54
MO-057,"Dade County",Missouri,42.41,73,1.11,41.3
MO-059,"Dallas County",Missouri,45.79,88,4.08,41.71
MO-061,"Daviess County",Missouri,32.96,45,-3.2,36.16
MO-063,"DeKalb County",Missouri,31.75,36,-4.19,35.94
MO-065,"Dent County",Missouri,47.48,94,5.22,42.26
MO-067,"Douglas County",Missouri,47.52,85,4.12,43.4
MO-069,"Dunklin County",Missouri,50.04,79,2.11,47.93
MO-071,"Franklin County",Missouri,42.1,82,2.73,39.37
MO-073,"Gasconade County",Missouri,41.51,78,2.42,39.09
MO-075,"Gentry County",Missouri,33.5,52,-1.99,35.49
MO-077,"Greene County",Missouri,45.06,85,3.13,41.93
MO-079,"Grundy County",Missouri,35.03,56,-1.19,36.22
MO-081,"Harrison County",Missouri,32,40,-3.46,35.46
MO-083,"Henry County",Missouri,41.18,65,0.59,40.59
MO-085,"Hickory County",Missouri,43.12,76,1.87,41.25
MO-087,"Holt County",Missouri,29.75,32,-5.32,35.07
MO-089,"Howard County",Missouri,32.96,25,-5.54,38.5
MO-091,"Howell County",Missouri,46.51,73,1.69,44.82
MO-093,"Iron County",Missouri,48.68,89,4.57,44.11
MO-095,"Jackson County",Missouri,32.89,33,-5.37,38.26
MO-097,"Jasper County",Missouri,39.08,44,-3.22,42.3
MO-099,"Jefferson County",Missouri,44.14,89,4.4,39.74
MO-101,"Johnson County",Missouri,38.27,53,-1.83,40.1
MO-103,"Knox County",Missouri,33.84,40,-3.27,37.11
MO-105,"Laclede County",Missouri,48.43,100,6.35,42.08
MO-107,"Lafayette County",Missouri,32.89,31,-5.97,38.86
MO-109,"Lawrence County",Missouri,45.36,85,2.41,42.95
MO-111,"Lewis County",Missouri,33.52,43,-3.28,36.8
MO-113,"Lincoln County",Missouri,40.3,77,1.99,38.31
MO-115,"Linn County",Missouri,36.04,55,-1.48,37.52
MO-117,"Livingston County",Missouri,36.55,66,-0.01,36.56
MO-119,"McDonald County",Missouri,45.4,80,1.58,43.82
MO-121,"Macon County",Missouri,33.74,31,-4.24,37.98
MO-123,"Madison County",Missouri,48.43,87,3.6,44.83
MO-125,"Maries County",Missouri,42.53,77,2.36,40.17
MO-127,"Marion County",Missouri,34.87,52,-2.3,37.17
MO-129,"Mercer County",Missouri,31.83,38,-4.11,35.94
MO-131,"Miller County",Missouri,40.92,66,0.53,40.39
MO-133,"Mississippi County",Missouri,46.28,64,-0.29,46.57
MO-135,"Moniteau County",Missouri,36.02,36,-3.12,39.14
MO-137,"Monroe County",Missouri,35.89,48,-1.8,37.69
MO-139,"Montgomery County",Missouri,37.63,53,-0.81,38.44
MO-141,"Morgan County",Missouri,39.74,57,-0.84,40.58
MO-143,"New Madrid County",Missouri,47.88,61,0.41,47.47
MO-145,"Newton County",Missouri,42.06,59,-1.2,43.26
MO-147,"Nodaway County",Missouri,31.82,44,-3.18,35
MO-149,"Oregon County",Missouri,47.71,77,2.06,45.65
MO-151,"Osage County",Missouri,39.93,62,1.17,38.76
MO-153,"Ozark County",Missouri,51.78,106,8.79,42.99
MO-155,"Pemiscot County",Missouri,47.15,60,-0.4,47.55
MO-157,"Perry County",Missouri,43.69,72,0.6,43.09
MO-159,"Pettis County",Missouri,40,69,0.66,39.34
MO-161,"Phelps County",Missouri,46.3,98,5.67,40.63
MO-163,"Pike County",Missouri,36.98,51,-1.2,38.18
MO-165,"Platte County",Missouri,32.1,38,-3.67,35.77
MO-167,"Polk County",Missouri,44.21,84,3.19,41.02
MO-169,"Pulaski County",Missouri,45.93,95,4.58,41.35
MO-171,"Putnam County",Missouri,32.9,44,-3.37,36.27
MO-173,"Ralls County",Missouri,34.8,41,-2.65,37.45
MO-175,"Randolph County",Missouri,34.23,33,-4.03,38.26
MO-177,"Ray County",Missouri,29.75,17,-8,37.75
MO-179,"Reynolds County",Missouri,43.59,63,-0.99,44.58
MO-181,"Ripley County",Missouri,51.57,91,4.71,46.86
MO-183,"St. Charles County",Missouri,42.94,96,4.99,37.95
MO-185,"St. Clair County",Missouri,39.58,48,-1.32,40.9
MO-186,"Ste. Genevieve County",Missouri,43.96,82,2.67,41.29
MO-187,"St. Francois County",Missouri,46.86,90,4.39,42.47
MO-189,"St. Louis County",Missouri,43.96,100,5.8,38.16
MO-195,"Saline County",Missouri,32.11,21,-6.54,38.65
MO-197,"Schuyler County",Missouri,33.43,43,-2.99,36.42
MO-199,"Scotland County",Missouri,32.11,36,-4.16,36.27
MO-201,"Scott County",Missouri,43.72,54,-1.89,45.61
MO-203,"Shannon County",Missouri,42.8,56,-1.33,44.13
MO-205,"Shelby County",Missouri,36.29,53,-1.47,37.76
MO-207,"Stoddard County",Missouri,47.27,72,0.69,46.58
MO-209,"Stone County",Missouri,46.46,89,3.38,43.08
MO-211,"Sullivan County",Missouri,33.85,47,-3.2,37.05
MO-213,"Taney County",Missouri,49.34,102,6.75,42.59
MO-215,"Texas County",Missouri,46.05,81,2.91,43.14
MO-217,"Vernon County",Missouri,35.32,36,-5,40.32
MO-219,"Warren County",Missouri,39.53,60,0.03,39.5
MO-221,"Washington County",Missouri,49.08,105,8.08,41
MO-223,"Wayne County",Missouri,45.06,60,-0.76,45.82
MO-225,"Webster County",Missouri,46.57,82,3.61,42.96
MO-227,"Worth County",Missouri,31.75,43,-3.56,35.31
MO-229,"Wright County",Missouri,43.59,69,0.72,42.87
MO-510,"St. Louis City",Missouri,43.97,99,5.98,37.99
MT-001,"Beaverhead County",Montana,18.64,35,-2.67,21.31
MT-003,"Big Horn County",Montana,15.64,67,0.09,15.55
MT-005,"Blaine County",Montana,13.34,62,-0.28,13.62
MT-007,"Broadwater County",Montana,16.17,75,0.1,16.07
MT-009,"Carbon County",Montana,17.59,69,0.01,17.58
MT-011,"Carter County",Montana,16.17,90,1.85,14.32
MT-013,"Cascade County",Montana,15.85,48,-1.37,17.22
MT-015,"Chouteau County",Montana,12.78,49,-1.02,13.8
MT-017,"Custer County",Montana,14.46,79,0.86,13.6
MT-019,"Daniels County",Montana,11.81,37,-1.47,13.28
MT-021,"Dawson County",Montana,14.81,85,1.57,13.24
MT-023,"Deer Lodge County",Montana,20.29,42,-2.47,22.76
MT-025,"Fallon County",Montana,15.97,88,1.86,14.11
MT-027,"Fergus County",Montana,17.13,74,0.81,16.32
MT-029,"Flathead County",Montana,36.7,63,-0.4,37.1
MT-031,"Gallatin County",Montana,24.12,60,-0.17,24.29
MT-033,"Garfield County",Montana,12.59,61,-0.11,12.7
MT-035,"Glacier County",Montana,23.24,48,-2.15,25.39
MT-037,"Golden Valley County",Montana,15.02,77,0.96,14.06
MT-039,"Granite County",Montana,21.09,31,-3.42,24.51
MT-041,"Hill County",Montana,11.17,55,-0.76,11.93
MT-043,"Jefferson County",Montana,17.02,48,-1.44,18.46
MT-045,"Judith Basin County",Montana,17.95,45,-1.83,19.78
MT-047,"Lake County",Montana,25.74,73,0.8,24.94
MT-049,"Lewis and Clark County",Montana,21.76,56,-1.17,22.93
MT-051,"Liberty County",Montana,11.55,66,-0.13,11.68
MT-053,"Lincoln County",Montana,32.36,64,-0.98,33.34
MT-055,"McCone County",Montana,11.76,46,-1.03,12.79
MT-057,"Madison County",Montana,23.86,81,0.77,23.09
MT-059,"Meagher County",Montana,20.97,56,-1,21.97
MT-061,"Mineral County",Montana,37.28,64,-0.97,38.25
MT-063,"Missoula County",Montana,28.14,46,-1.66,29.8
MT-065,"Musselshell County",Montana,14.9,89,1.32,13.58
MT-067,"Park County",Montana,28.56,97,2.35,26.21
MT-069,"Petroleum County",Montana,14.52,88,1.48,13.04
MT-071,"Phillips County",Montana,11.01,39,-1.6,12.61
MT-073,"Pondera County",Montana,13.79,32,-2.82,16.61
MT-075,"Powder River County",Montana,15.88,82,1.28,14.6
MT-077,"Powell County",Montana,25.66,55,-1.02,26.68
MT-079,"Prairie County",Montana,14.04,80,1.28,12.76
MT-081,"Ravalli County",Montana,26.4,40,-3.14,29.54
MT-083,"Richland County",Montana,14.05,68,0.39,13.66
MT-085,"Roosevelt County",Montana,12.39,52,-0.59,12.98
MT-087,"Rosebud County",Montana,14.42,76,0.78,13.64
MT-089,"Sanders County",Montana,32.48,75,0.66,31.82
MT-091,"Sheridan County",Montana,13.3,58,-0.51,13.81
MT-093,"Silver Bow County",Montana,15.26,25,-3.4,18.66
MT-095,"Stillwater County",Montana,19.51,87,1.62,17.89
MT-097,"Sweet Grass County",Montana,19.37,75,0.64,18.73
MT-099,"Teton County",Montana,15.09,32,-2.77,17.86
MT-101,"Toole County",Montana,11.34,46,-1.09,12.43
MT-103,"Treasure County",Montana,14.88,84,1.35,13.53
MT-105,"Valley County",Montana,10.92,36,-1.62,12.54
MT-107,"Wheatland County",Montana,15.35,57,-0.61,15.96
MT-109,"Wibaux County",Montana,16.46,92,2.16,14.3
MT-111,"Yellowstone County",Montana,14.59,79,1.07,13.52
NE-001,"Adams County",Nebraska,17.46,10,-7.67,25.13
NE-003,"Antelope County",Nebraska,17.26,11,-7.44,24.7
NE-005,"Arthur County",Nebraska,12.45,9,-6.18,18.63
NE-007,"Banner County",Nebraska,10.7,7,-6.49,17.19
NE-009,"Blaine County",Nebraska,16.36,13,-6.1,22.46
NE-011,"Boone County",Nebraska,17.01,7,-8.41,25.42
NE-013,"Box Butte County",Nebraska,13.15,20,-3.72,16.87
NE-015,"Boyd County",Nebraska,17.21,16,-5.56,22.77
NE-017,"Brown County",Nebraska,14.45,6,-8.22,22.67
NE-019,"Buffalo County",Nebraska,16.29,8,-7.9,24.19
NE-021,"Burt County",Nebraska,17.6,4,-10.96,28.56
NE-023,"Butler County",Nebraska,18.23,7,-9.79,28.02
NE-025,"Cass County",Nebraska,21.96,11,-8.32,30.28
NE-027,"Cedar County",Nebraska,17.27,7,-8.79,26.06
NE-029,"Chase County",Nebraska,11.98,3,-6.93,18.91
NE-031,"Cherry County",Nebraska,14.83,14,-5.28,20.11
NE-033,"Cheyenne County",Nebraska,10.88,3,-6.79,17.67
NE-035,"Clay County",Nebraska,19.34,14,-6.96,26.3
NE-037,"Colfax County",Nebraska,15.37,2,-12.21,27.58
NE-039,"Cuming County",Nebraska,15.66,3,-12.12,27.78
NE-041,"Custer County",Nebraska,16.29,10,-6.55,22.84
NE-043,"Dakota County",Nebraska,15.9,3,-10.52,26.42
NE-045,"Dawes County",Nebraska,13.37,12,-4.64,18.01
NE-047,"Dawson County",Nebraska,14.02,4,-8.34,22.36
NE-049,"Deuel County",Nebraska,11.03,2,-7.25,18.28
NE-051,"Dixon County",Nebraska,16.61,5,-9.83,26.44
NE-053,"Dodge County",Nebraska,16.38,2,-12.39,28.77
NE-055,"Douglas County",Nebraska,20.53,9,-9.05,29.58
NE-057,"Dundy County",Nebraska,12.48,8,-6.21,18.69
NE-059,"Fillmore County",Nebraska,18.78,8,-8.92,27.7
NE-061,"Franklin County",Nebraska,18.19,17,-5.86,24.05
NE-063,"Frontier County",Nebraska,13.47,4,-7.77,21.24
NE-065,"Furnas County",Nebraska,15.14,11,-6.72,21.86
NE-067,"Gage County",Nebraska,24.68,24,-5.33,30.01
NE-069,"Garden County",Nebraska,12.27,11,-5.4,17.67
NE-071,"Garfield County",Nebraska,16.97,11,-5.59,22.56
NE-073,"Gosper County",Nebraska,13.87,6,-8.26,22.13
NE-075,"Grant County",Nebraska,14.08,12,-5.1,19.18
NE-077,"Greeley County",Nebraska,15.85,6,-8.29,24.14
NE-079,"Hall County",Nebraska,16.46,10,-8.34,24.8
NE-081,"Hamilton County",Nebraska,19.1,13,-6.81,25.91
NE-083,"Harlan County",Nebraska,17.17,12,-5.7,22.87
NE-085,"Hayes County",Nebraska,11.36,3,-9.13,20.49
NE-087,"Hitchcock County",Nebraska,10.6,1,-9.57,20.17
NE-089,"Holt County",Nebraska,17.06,13,-5.89,22.95
NE-091,"Hooker County",Nebraska,14.4,12,-5.95,20.35
NE-093,"Howard County",Nebraska,15.66,6,-8.84,24.5
NE-095,"Jefferson County",Nebraska,24.44,28,-4.29,28.73
NE-097,"Johnson County",Nebraska,23.94,14,-7.62,31.56
NE-099,"Kearney County",Nebraska,16.8,10,-7.56,24.36
NE-101,"Keith County",Nebraska,9.65,2,-8.83,18.48
NE-103,"Keya Paha County",Nebraska,16.19,18,-5.49,21.68
NE-105,"Kimball County",Nebraska,10.19,3,-6.44,16.63
NE-107,"Knox County",Nebraska,16.79,9,-7.82,24.61
NE-109,"Lancaster County",Nebraska,20.53,9,-8.55,29.08
NE-111,"Lincoln County",Nebraska,13.97,6,-6.65,20.62
NE-113,"Logan County",Nebraska,14.94,11,-6.36,21.3
NE-115,"Loup County",Nebraska,15.84,11,-6.7,22.54
NE-117,"McPherson County",Nebraska,13.77,10,-6.15,19.92
NE-119,"Madison County",Nebraska,15.84,2,-10.46,26.3
NE-121,"Merrick County",Nebraska,17.68,10,-8.02,25.7
NE-123,"Morrill County",Nebraska,12.17,15,-4.13,16.3
NE-125,"Nance County",Nebraska,16.71,6,-9.01,25.72
NE-127,"Nemaha County",Nebraska,24.36,11,-8.81,33.17
NE-129,"Nuckolls County",Nebraska,20.71,23,-5.82,26.53
NE-131,"Otoe County",Nebraska,23.29,12,-7.81,31.1
NE-133,"Pawnee County",Nebraska,24.6,17,-7.52,32.12
NE-135,"Perkins County",Nebraska,10.23,2,-8.59,18.82
NE-137,"Phelps County",Nebraska,15.94,8,-7.16,23.1
NE-139,"Pierce County",Nebraska,16.48,3,-9.52,26
NE-141,"Platte County",Nebraska,16.07,3,-10.38,26.45
NE-143,"Polk County",Nebraska,19.41,11,-7.48,26.89
NE-145,"Red Willow County",Nebraska,11.45,3,-9.11,20.56
NE-147,"Richardson County",Nebraska,25.19,11,-8.5,33.69
NE-149,"Rock County",Nebraska,15.28,7,-7.45,22.73
NE-151,"Saline County",Nebraska,18.94,5,-9.57,28.51
NE-153,"Sarpy County",Nebraska,20.89,11,-8.89,29.78
NE-155,"Saunders County",Nebraska,18.47,4,-10.69,29.16
NE-157,"Scotts Bluff County",Nebraska,9.68,8,-5.74,15.42
NE-159,"Seward County",Nebraska,19.14,8,-9.3,28.44
NE-161,"Sheridan County",Nebraska,13.28,11,-4.79,18.07
NE-163,"Sherman County",Nebraska,16.41,8,-7.3,23.71
NE-165,"Sioux County",Nebraska,12.69,18,-3.73,16.42
NE-167,"Stanton County",Nebraska,14.89,1,-12.03,26.92
NE-169,"Thayer County",Nebraska,21.57,17,-5.92,27.49
NE-171,"Thomas County",Nebraska,16.13,18,-5.09,21.22
NE-173,"Thurston County",Nebraska,15.81,3,-11.56,27.37
NE-175,"Valley County",Nebraska,16.06,7,-7.37,23.43
NE-177,"Washington County",Nebraska,19.16,5,-10,29.16
NE-179,"Wayne County",Nebraska,15.1,1,-11.41,26.51
NE-181,"Webster County",Nebraska,19.56,21,-5.89,25.45
NE-183,"Wheeler County",Nebraska,16.75,10,-6.88,23.63
NE-185,"York County",Nebraska,20.14,13,-7.33,27.47
NV-001,"Churchill County",Nevada,5.42,33,-1.25,6.67
NV-003,"Clark County",Nevada,4.34,16,-3.17,7.51
NV-005,"Douglas County",Nevada,13.86,54,-2.12,15.98
NV-007,"Elko County",Nevada,12.64,41,-1.4,14.04
NV-009,"Esmeralda County",Nevada,4.47,48,-0.9,5.37
NV-011,"Eureka County",Nevada,10.21,52,-1.11,11.32
NV-013,"Humboldt County",Nevada,8.66,22,-2.79,11.45
NV-015,"Lander County",Nevada,9.82,61,-0.51,10.33
NV-017,"Lincoln County",Nevada,8.91,37,-1.59,10.5
NV-019,"Lyon County",Nevada,6.44,31,-1.8,8.24
NV-021,"Mineral County",Nevada,5.77,50,-0.8,6.57
NV-023,"Nye County",Nevada,5.66,17,-2.62,8.28
NV-027,"Pershing County",Nevada,6.74,30,-1.89,8.63
NV-029,"Storey County",Nevada,7.98,13,-4.46,12.44
NV-031,"Washoe County",Nevada,9.88,33,-2.56,12.44
NV-033,"White Pine County",Nevada,12.19,52,-0.62,12.81
NV-510,"Carson City",Nevada,10.11,21,-5.02,15.13
NH-001,"Belknap County",New Hampshire,47.66,102,5.41,42.25
NH-003,"Carroll County",New Hampshire,52.97,101,6.23,46.74
NH-005,"Cheshire County",New Hampshire,43.39,71,0.96,42.43
NH-007,"Coos County",New Hampshire,48.75,102,4.89,43.86
NH-009,"Grafton County",New Hampshire,45.2,81,1.5,43.7
NH-011,"Hillsborough County",New Hampshire,43.63,65,0.28,43.35
NH-013,"Merrimack County",New Hampshire,44.24,76,2.15,42.09
NH-015,"Rockingham County",New Hampshire,42.72,63,0.44,42.28
NH-017,"Strafford County",New Hampshire,47.01,85,2.98,44.03
NH-019,"Sullivan County",New Hampshire,42.86,77,1.53,41.33
NJ-001,"Atlantic County",New Jersey,44.21,68,0.38,43.83
