January - December 2018 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NJ-039,"Union County",New Jersey,62.26,126,15.72,46.54
NJ-041,"Warren County",New Jersey,69.5,127,23.35,46.15
NM-001,"Bernalillo County",New Mexico,10.55,45,-1.46,12.01
NM-003,"Catron County",New Mexico,13.39,33,-2.47,15.86
NM-005,"Chaves County",New Mexico,12,41,-1.88,13.88
NM-006,"Cibola County",New Mexico,9.5,16,-3.59,13.09
NM-007,"Colfax County",New Mexico,13.78,25,-3.16,16.94
NM-009,"Curry County",New Mexico,17.4,78,0.48,16.92
NM-011,"De Baca County",New Mexico,14.05,76,-0.09,14.14
NM-013,"Dona Ana County",New Mexico,10.74,88,1.08,9.66
NM-015,"Eddy County",New Mexico,12.95,63,-0.26,13.21
NM-017,"Grant County",New Mexico,15.66,72,0.18,15.48
NM-019,"Guadalupe County",New Mexico,14.09,70,-0.19,14.28
NM-021,"Harding County",New Mexico,14.75,59,-1.04,15.79
NM-023,"Hidalgo County",New Mexico,13.81,94,1.22,12.59
NM-025,"Lea County",New Mexico,13.46,50,-1.53,14.99
NM-027,"Lincoln County",New Mexico,13.85,54,-0.75,14.6
NM-028,"Los Alamos County",New Mexico,13.7,17,-4.87,18.57
NM-029,"Luna County",New Mexico,11.59,92,1.2,10.39
NM-031,"McKinley County",New Mexico,9.01,18,-3,12.01
NM-033,"Mora County",New Mexico,16.46,42,-1.83,18.29
NM-035,"Otero County",New Mexico,13.16,68,0.13,13.03
NM-037,"Quay County",New Mexico,16.87,80,0.54,16.33
NM-039,"Rio Arriba County",New Mexico,12.17,9,-4.44,16.61
NM-041,"Roosevelt County",New Mexico,15.6,62,-0.64,16.24
NM-043,"Sandoval County",New Mexico,10.26,19,-3.13,13.39
NM-045,"San Juan County",New Mexico,5.69,6,-3.82,9.51
NM-047,"San Miguel County",New Mexico,15.77,58,-0.7,16.47
NM-049,"Santa Fe County",New Mexico,13.16,43,-1.57,14.73
NM-051,"Sierra County",New Mexico,12.06,74,0.3,11.76
NM-053,"Socorro County",New Mexico,12.12,78,0.5,11.62
NM-055,"Taos County",New Mexico,13.26,10,-4.54,17.8
NM-057,"Torrance County",New Mexico,12.92,43,-1.53,14.45
NM-059,"Union County",New Mexico,16.62,76,0.28,16.34
NM-061,"Valencia County",New Mexico,8.72,39,-1.6,10.32
NY-001,"Albany County",New York,47.66,120,10.36,37.3
NY-003,"Allegany County",New York,49.47,127,12.5,36.97
NY-005,"Bronx County",New York,61.8,126,16.74,45.06
NY-007,"Broome County",New York,58.67,127,19.81,38.86
NY-009,"Cattaraugus County",New York,52.23,123,9.66,42.57
NY-011,"Cayuga County",New York,45.07,114,8.12,36.95
NY-013,"Chautauqua County",New York,49.85,118,7.25,42.6
NY-015,"Chemung County",New York,52.33,128,17.68,34.65
NY-017,"Chenango County",New York,55.79,127,14.81,40.98
NY-019,"Clinton County",New York,38.3,99,3.85,34.45
NY-021,"Columbia County",New York,51.02,119,10.51,40.51
NY-023,"Cortland County",New York,51.27,121,10.23,41.04
NY-025,"Delaware County",New York,57.82,126,15.22,42.6
NY-027,"Dutchess County",New York,58.43,126,14.85,43.58
NY-029,"Erie County",New York,43.6,105,5.35,38.25
NY-031,"Essex County",New York,45.58,100,4.64,40.94
NY-033,"Franklin County",New York,42.67,97,3.68,38.99
NY-035,"Fulton County",New York,55.49,120,9.92,45.57
NY-037,"Genesee County",New York,37.44,102,3.47,33.97
NY-039,"Greene County",New York,52.96,121,10.13,42.83
NY-041,"Hamilton County",New York,50.47,100,3.67,46.8
NY-043,"Herkimer County",New York,52.84,109,5.99,46.85
NY-045,"Jefferson County",New York,40.37,82,1.6,38.77
NY-047,"Kings County",New York,61.77,126,17.31,44.46
NY-049,"Lewis County",New York,46.37,75,1.09,45.28
NY-051,"Livingston County",New York,39.02,115,6.65,32.37
NY-053,"Madison County",New York,49.43,119,9.08,40.35
NY-055,"Monroe County",New York,34.99,98,3.11,31.88
NY-057,"Montgomery County",New York,49.85,126,11.32,38.53
NY-059,"Nassau County",New York,60.65,126,16.09,44.56
NY-061,"New York County",New York,62.38,126,17.5,44.88
NY-063,"Niagara County",New York,33.24,78,0.97,32.27
NY-065,"Oneida County",New York,50.58,103,5.53,45.05
NY-067,"Onondaga County",New York,44.86,112,6.41,38.45
NY-069,"Ontario County",New York,38.22,111,5.88,32.34
NY-071,"Orange County",New York,61.5,127,17.86,43.64
NY-073,"Orleans County",New York,32.6,61,0.16,32.44
NY-075,"Oswego County",New York,44.65,83,2.6,42.05
NY-077,"Otsego County",New York,56.2,127,14.8,41.4
NY-079,"Putnam County",New York,61.91,124,15.19,46.72
NY-081,"Queens County",New York,61.5,126,17.23,44.27
NY-083,"Rensselaer County",New York,49.43,119,10.18,39.25
NY-085,"Richmond County",New York,62.34,126,16.75,45.59
NY-087,"Rockland County",New York,63.4,126,16.68,46.72
NY-089,"St. Lawrence County",New York,38.2,58,-0.22,38.42
NY-091,"Saratoga County",New York,49.02,108,8.01,41.01
NY-093,"Schenectady County",New York,46.69,118,9.58,37.11
NY-095,"Schoharie County",New York,50.05,126,11.4,38.65
NY-097,"Schuyler County",New York,43.8,122,10.1,33.7
NY-099,"Seneca County",New York,39.1,113,5.72,33.38
NY-101,"Steuben County",New York,47.18,128,12.88,34.3
NY-103,"Suffolk County",New York,59.57,126,15.08,44.49
NY-105,"Sullivan County",New York,64.58,127,18.98,45.6
NY-107,"Tioga County",New York,54.13,127,17.22,36.91
NY-109,"Tompkins County",New York,45.99,121,9.42,36.57
NY-111,"Ulster County",New York,64.33,126,17.07,47.26
NY-113,"Warren County",New York,46.34,98,4.39,41.95
NY-115,"Washington County",New York,42.71,104,4.85,37.86
NY-117,"Wayne County",New York,36.8,93,2.69,34.11
NY-119,"Westchester County",New York,61.22,124,14.2,47.02
NY-121,"Wyoming County",New York,45.83,122,8.77,37.06
NY-123,"Yates County",New York,34.96,95,2.89,32.07
NC-001,"Alamance County",North Carolina,66.44,128,21.35,45.09
NC-003,"Alexander County",North Carolina,64.69,126,17.48,47.21
NC-005,"Alleghany County",North Carolina,83.53,128,32.66,50.87
NC-007,"Anson County",North Carolina,62.77,128,17.06,45.71
NC-009,"Ashe County",North Carolina,78.5,128,27.71,50.79
NC-011,"Avery County",North Carolina,79.05,127,24.3,54.75
NC-013,"Beaufort County",North Carolina,65.42,121,13.75,51.67
NC-015,"Bertie County",North Carolina,62.13,122,13.31,48.82
NC-017,"Bladen County",North Carolina,67.33,128,19.26,48.07
NC-019,"Brunswick County",North Carolina,77.33,128,25.38,51.95
NC-021,"Buncombe County",North Carolina,70.98,127,22.98,48
NC-023,"Burke County",North Carolina,73.31,127,22.83,50.48
NC-025,"Cabarrus County",North Carolina,63.14,126,17.04,46.1
NC-027,"Caldwell County",North Carolina,75.57,126,24.11,51.46
NC-029,"Camden County",North Carolina,57.97,119,9.96,48.01
NC-031,"Carteret County",North Carolina,86.92,128,31.62,55.3
NC-033,"Caswell County",North Carolina,69.78,128,26.29,43.49
NC-035,"Catawba County",North Carolina,63.23,125,15.55,47.68
NC-037,"Chatham County",North Carolina,64.64,128,18.5,46.14
NC-039,"Cherokee County",North Carolina,77.28,125,17.75,59.53
NC-041,"Chowan County",North Carolina,63.73,123,14.16,49.57
NC-043,"Clay County",North Carolina,82.16,125,20.84,61.32
NC-045,"Cleveland County",North Carolina,58.84,116,9.62,49.22
NC-047,"Columbus County",North Carolina,66.61,128,17.11,49.5
NC-049,"Craven County",North Carolina,76.07,127,22.99,53.08
NC-051,"Cumberland County",North Carolina,63.9,128,16.89,47.01
NC-053,"Currituck County",North Carolina,57.75,119,10.17,47.58
NC-055,"Dare County",North Carolina,59.61,113,8.56,51.05
NC-057,"Davidson County",North Carolina,61.25,126,15.5,45.75
NC-059,"Davie County",North Carolina,59.81,124,14.41,45.4
NC-061,"Duplin County",North Carolina,75.32,128,24.82,50.5
NC-063,"Durham County",North Carolina,64.73,128,20.25,44.48
NC-065,"Edgecombe County",North Carolina,56.1,114,8.79,47.31
NC-067,"Forsyth County",North Carolina,62.43,127,17.79,44.64
NC-069,"Franklin County",North Carolina,57.99,125,12.09,45.9
NC-071,"Gaston County",North Carolina,58.9,121,11.42,47.48
NC-073,"Gates County",North Carolina,52.99,96,4.64,48.35
NC-075,"Graham County",North Carolina,77.36,119,13.84,63.52
NC-077,"Granville County",North Carolina,63.23,127,18.6,44.63
NC-079,"Greene County",North Carolina,65.21,126,16.4,48.81
NC-081,"Guilford County",North Carolina,65.22,128,20.52,44.7
NC-083,"Halifax County",North Carolina,57.94,123,12.07,45.87
NC-085,"Harnett County",North Carolina,66.28,128,19.32,46.96
NC-087,"Haywood County",North Carolina,70.74,123,15.62,55.12
NC-089,"Henderson County",North Carolina,86.14,127,27.77,58.37
NC-091,"Hertford County",North Carolina,55.57,115,7.27,48.3
NC-093,"Hoke County",North Carolina,64.3,128,17.43,46.87
NC-095,"Hyde County",North Carolina,69.71,126,17.25,52.46
NC-097,"Iredell County",North Carolina,64.69,127,17.95,46.74
NC-099,"Jackson County",North Carolina,83.18,124,20.33,62.85
NC-101,"Johnston County",North Carolina,62.62,126,15.61,47.01
NC-103,"Jones County",North Carolina,78.44,128,25.78,52.66
NC-105,"Lee County",North Carolina,64.73,128,18.36,46.37
NC-107,"Lenoir County",North Carolina,71.97,128,21.84,50.13
NC-109,"Lincoln County",North Carolina,60.43,121,12.69,47.74
NC-111,"McDowell County",North Carolina,91.62,128,36.62,55
NC-113,"Macon County",North Carolina,84,126,20.52,63.48
NC-115,"Madison County",North Carolina,61.27,126,15.55,45.72
NC-117,"Martin County",North Carolina,61.4,123,12.45,48.95
NC-119,"Mecklenburg County",North Carolina,56.67,121,10.73,45.94
NC-121,"Mitchell County",North Carolina,73.51,128,22.63,50.88
NC-123,"Montgomery County",North Carolina,69.58,128,22.99,46.59
NC-125,"Moore County",North Carolina,68.38,128,21.32,47.06
NC-127,"Nash County",North Carolina,56.87,121,9.94,46.93
NC-129,"New Hanover County",North Carolina,92.53,128,39.41,53.12
NC-131,"Northampton County",North Carolina,57.91,122,11.72,46.19
NC-133,"Onslow County",North Carolina,84.76,128,31,53.76
NC-135,"Orange County",North Carolina,67.79,128,22.99,44.8
NC-137,"Pamlico County",North Carolina,77.79,127,23.82,53.97
NC-139,"Pasquotank County",North Carolina,60.29,121,11.69,48.6
NC-141,"Pender County",North Carolina,82.92,128,30.78,52.14
NC-143,"Perquimans County",North Carolina,62.47,121,13.2,49.27
NC-145,"Person County",North Carolina,68.25,128,24.37,43.88
NC-147,"Pitt County",North Carolina,63.16,124,13.96,49.2
NC-149,"Polk County",North Carolina,82.33,127,24.72,57.61
NC-151,"Randolph County",North Carolina,68.14,128,21.88,46.26
NC-153,"Richmond County",North Carolina,66.22,128,19.53,46.69
NC-155,"Robeson County",North Carolina,63.32,127,17.73,45.59
NC-157,"Rockingham County",North Carolina,67.74,128,23.87,43.87
NC-159,"Rowan County",North Carolina,61.07,123,14.5,46.57
NC-161,"Rutherford County",North Carolina,70.85,127,19.47,51.38
NC-163,"Sampson County",North Carolina,68.52,128,20.28,48.24
NC-165,"Scotland County",North Carolina,64.06,128,17.9,46.16
NC-167,"Stanly County",North Carolina,64.38,126,18.06,46.32
NC-169,"Stokes County",North Carolina,66.54,127,20.69,45.85
NC-171,"Surry County",North Carolina,72.66,127,25.14,47.52
NC-173,"Swain County",North Carolina,77.53,123,14.08,63.45
NC-175,"Transylvania County",North Carolina,101.24,126,31.39,69.85
NC-177,"Tyrrell County",North Carolina,64.18,123,13.24,50.94
NC-179,"Union County",North Carolina,53.22,114,8.47,44.75
NC-181,"Vance County",North Carolina,61.13,127,16.45,44.68
NC-183,"Wake County",North Carolina,62.3,127,16.51,45.79
NC-185,"Warren County",North Carolina,59.94,127,15.43,44.51
NC-187,"Washington County",North Carolina,65.67,125,15.05,50.62
NC-189,"Watauga County",North Carolina,81.33,128,28.63,52.7
NC-191,"Wayne County",North Carolina,65.37,127,17.06,48.31
NC-193,"Wilkes County",North Carolina,76.33,127,26.63,49.7
NC-195,"Wilson County",North Carolina,58.67,122,11.32,47.35
NC-197,"Yadkin County",North Carolina,66.54,127,21.31,45.23
NC-199,"Yancey County",North Carolina,83.01,128,31.2,51.81
ND-001,"Adams County",North Dakota,14.19,41,-1.73,15.92
ND-003,"Barnes County",North Dakota,23.27,106,3.63,19.64
ND-005,"Benson County",North Dakota,15.2,33,-2.01,17.21
ND-007,"Billings County",North Dakota,15.78,73,0.37,15.41
ND-009,"Bottineau County",North Dakota,15.72,52,-0.63,16.35
ND-011,"Bowman County",North Dakota,16.51,87,1.61,14.9
ND-013,"Burke County",North Dakota,16.17,60,-0.19,16.36
ND-015,"Burleigh County",North Dakota,18.7,91,2.07,16.63
ND-017,"Cass County",North Dakota,21.96,82,1.69,20.27
ND-019,"Cavalier County",North Dakota,15.58,21,-3.43,19.01
ND-021,"Dickey County",North Dakota,23.15,95,2.94,20.21
ND-023,"Divide County",North Dakota,14.93,62,-0.14,15.07
ND-025,"Dunn County",North Dakota,16.26,62,-0.24,16.5
ND-027,"Eddy County",North Dakota,15.18,30,-2.81,17.99
ND-029,"Emmons County",North Dakota,18.58,81,1.48,17.1
ND-031,"Foster County",North Dakota,16.42,36,-1.95,18.37
ND-033,"Golden Valley County",North Dakota,15.89,75,1.04,14.85
ND-035,"Grand Forks County",North Dakota,20.37,70,1.01,19.36
ND-037,"Grant County",North Dakota,16.83,65,0.1,16.73
ND-039,"Griggs County",North Dakota,19.58,73,0.67,18.91
ND-041,"Hettinger County",North Dakota,16.59,71,0.16,16.43
ND-043,"Kidder County",North Dakota,21.22,113,4,17.22
ND-045,"LaMoure County",North Dakota,23.57,105,3.89,19.68
ND-047,"Logan County",North Dakota,22.2,112,4.25,17.95
ND-049,"McHenry County",North Dakota,15.42,51,-0.93,16.35
ND-051,"McIntosh County",North Dakota,21.64,105,3.45,18.19
ND-053,"McKenzie County",North Dakota,15.88,70,0.65,15.23
ND-055,"McLean County",North Dakota,18.37,95,2.04,16.33
ND-057,"Mercer County",North Dakota,18.32,94,2.08,16.24
ND-059,"Morton County",North Dakota,17.28,76,0.68,16.6
ND-061,"Mountrail County",North Dakota,14.91,48,-1.09,16
ND-063,"Nelson County",North Dakota,17.29,45,-1.36,18.65
ND-065,"Oliver County",North Dakota,18.07,82,1.28,16.79
ND-067,"Pembina County",North Dakota,14.96,17,-4.38,19.34
ND-069,"Pierce County",North Dakota,15.53,40,-1.16,16.69
ND-071,"Ramsey County",North Dakota,15.72,34,-1.75,17.47
ND-073,"Ransom County",North Dakota,21.67,75,1.19,20.48
ND-075,"Renville County",North Dakota,14.87,48,-1.27,16.14
ND-077,"Richland County",North Dakota,22.62,81,1.44,21.18
ND-079,"Rolette County",North Dakota,17.37,66,-0.25,17.62
ND-081,"Sargent County",North Dakota,21.8,78,1.23,20.57
ND-083,"Sheridan County",North Dakota,17.66,65,0.31,17.35
ND-085,"Sioux County",North Dakota,18,81,1.15,16.85
ND-087,"Slope County",North Dakota,16.93,89,1.52,15.41
ND-089,"Stark County",North Dakota,16.31,65,-0.19,16.5
ND-091,"Steele County",North Dakota,19.99,71,0.72,19.27
ND-093,"Stutsman County",North Dakota,21.64,106,3.15,18.49
ND-095,"Towner County",North Dakota,16.91,53,-0.95,17.86
ND-097,"Traill County",North Dakota,21.36,80,1.44,19.92
ND-099,"Walsh County",North Dakota,17.18,37,-1.49,18.67
ND-101,"Ward County",North Dakota,14.64,40,-1.83,16.47
ND-103,"Wells County",North Dakota,15.41,30,-2.48,17.89
ND-105,"Williams County",North Dakota,14.86,70,0.07,14.79
OH-001,"Adams County",Ohio,62.17,128,19.23,42.94
OH-003,"Allen County",Ohio,44.5,119,9.27,35.23
OH-005,"Ashland County",Ohio,48.49,126,11.35,37.14
OH-007,"Ashtabula County",Ohio,46.26,111,6.63,39.63
OH-009,"Athens County",Ohio,63.27,128,23.1,40.17
OH-011,"Auglaize County",Ohio,45.4,118,9.36,36.04
OH-013,"Belmont County",Ohio,63.82,128,22.97,40.85
OH-015,"Brown County",Ohio,58.89,127,15.45,43.44
OH-017,"Butler County",Ohio,53.1,124,12.5,40.6
OH-019,"Carroll County",Ohio,54.24,126,15.42,38.82
OH-021,"Champaign County",Ohio,50.53,126,12.59,37.94
OH-023,"Clark County",Ohio,50.39,124,11.69,38.7
OH-025,"Clermont County",Ohio,58.29,126,15.46,42.83
OH-027,"Clinton County",Ohio,53.42,122,11.2,42.22
OH-029,"Columbiana County",Ohio,56.01,128,18.07,37.94
OH-031,"Coshocton County",Ohio,54.29,127,15.42,38.87
OH-033,"Crawford County",Ohio,46.1,121,8.62,37.48
OH-035,"Cuyahoga County",Ohio,46.8,124,10.92,35.88
OH-037,"Darke County",Ohio,48.55,125,10.66,37.89
OH-039,"Defiance County",Ohio,38.3,100,4.53,33.77
OH-041,"Delaware County",Ohio,50.64,126,12.65,37.99
OH-043,"Erie County",Ohio,42.62,122,8.09,34.53
OH-045,"Fairfield County",Ohio,54.19,127,14.4,39.79
OH-047,"Fayette County",Ohio,52.11,125,12.64,39.47
OH-049,"Franklin County",Ohio,55.12,128,16.77,38.35
OH-051,"Fulton County",Ohio,38.11,105,4.7,33.41
OH-053,"Gallia County",Ohio,57.09,127,15.86,41.23
OH-055,"Geauga County",Ohio,47.89,121,9.24,38.65
OH-057,"Greene County",Ohio,51.83,125,12.13,39.7
OH-059,"Guernsey County",Ohio,55.8,127,16.4,39.4
OH-061,"Hamilton County",Ohio,55.66,125,14.78,40.88
OH-063,"Hancock County",Ohio,38.8,99,3.93,34.87
OH-065,"Hardin County",Ohio,43.08,116,7.6,35.48
OH-067,"Harrison County",Ohio,58.41,128,18.92,39.49
OH-069,"Henry County",Ohio,39,105,5.18,33.82
OH-071,"Highland County",Ohio,56.41,125,13.88,42.53
OH-073,"Hocking County",Ohio,57.65,127,17.29,40.36
OH-075,"Holmes County",Ohio,52.57,126,14.36,38.21
OH-077,"Huron County",Ohio,44.81,122,8.76,36.05
OH-079,"Jackson County",Ohio,59.16,128,17.94,41.22
OH-081,"Jefferson County",Ohio,60.58,128,21.73,38.85
OH-083,"Knox County",Ohio,51.75,126,12.33,39.42
OH-085,"Lake County",Ohio,43.68,107,6.15,37.53
OH-087,"Lawrence County",Ohio,56.18,127,14.21,41.97
OH-089,"Licking County",Ohio,55.9,128,16.16,39.74
OH-091,"Logan County",Ohio,47.58,125,11.01,36.57
OH-093,"Lorain County",Ohio,47.48,127,12.74,34.74
OH-095,"Lucas County",Ohio,36.12,97,3.74,32.38
OH-097,"Madison County",Ohio,47.72,122,9.78,37.94
OH-099,"Mahoning County",Ohio,48.12,124,10.92,37.2
OH-101,"Marion County",Ohio,41.57,103,5.08,36.49
OH-103,"Medina County",Ohio,46.64,124,10.52,36.12
OH-105,"Meigs County",Ohio,60.44,128,19.83,40.61
OH-107,"Mercer County",Ohio,43.86,114,7.33,36.53
OH-109,"Miami County",Ohio,50.49,124,12.79,37.7
OH-111,"Monroe County",Ohio,68.16,128,25.82,42.34
OH-113,"Montgomery County",Ohio,50.97,123,12.04,38.93
OH-115,"Morgan County",Ohio,59.81,128,20.07,39.74
OH-117,"Morrow County",Ohio,48.66,123,9.51,39.15
OH-119,"Muskingum County",Ohio,56.26,128,17.14,39.12
OH-121,"Noble County",Ohio,59.37,128,18.78,40.59
OH-123,"Ottawa County",Ohio,36.06,99,3.18,32.88
OH-125,"Paulding County",Ohio,40.93,114,6.65,34.28
OH-127,"Perry County",Ohio,57.55,128,18.08,39.47
OH-129,"Pickaway County",Ohio,55.38,127,16.09,39.29
OH-131,"Pike County",Ohio,62.8,128,21.88,40.92
OH-133,"Portage County",Ohio,45.91,120,8.81,37.1
OH-135,"Preble County",Ohio,53.45,125,13.9,39.55
OH-137,"Putnam County",Ohio,41.28,111,6.95,34.33
OH-139,"Richland County",Ohio,49.52,125,11.42,38.1
OH-141,"Ross County",Ohio,58.6,128,18.38,40.22
OH-143,"Sandusky County",Ohio,38.33,105,4.55,33.78
OH-145,"Scioto County",Ohio,57.61,128,15.81,41.8
OH-147,"Seneca County",Ohio,40.44,106,4.95,35.49
OH-149,"Shelby County",Ohio,47.15,123,10.09,37.06
OH-151,"Stark County",Ohio,46.72,122,9.32,37.4
OH-153,"Summit County",Ohio,42.54,112,6.34,36.2
OH-155,"Trumbull County",Ohio,49.27,124,11.51,37.76
OH-157,"Tuscarawas County",Ohio,51.39,125,12.85,38.54
OH-159,"Union County",Ohio,47.9,125,11.53,36.37
OH-161,"Van Wert County",Ohio,43.18,118,8.02,35.16
OH-163,"Vinton County",Ohio,60.31,128,19.61,40.7
OH-165,"Warren County",Ohio,54.06,122,12.5,41.56
OH-167,"Washington County",Ohio,62.71,128,21.87,40.84
OH-169,"Wayne County",Ohio,48.24,125,11.71,36.53
OH-171,"Williams County",Ohio,38.25,98,4.24,34.01
OH-173,"Wood County",Ohio,37.56,99,4.17,33.39
OH-175,"Wyandot County",Ohio,40.7,104,5.11,35.59
OK-001,"Adair County",Oklahoma,49.96,88,4.8,45.16
OK-003,"Alfalfa County",Oklahoma,35.25,111,7.76,27.49
OK-005,"Atoka County",Oklahoma,58.5,122,15.11,43.39
OK-007,"Beaver County",Oklahoma,28.59,120,8.12,20.47
OK-009,"Beckham County",Oklahoma,26.98,90,2.41,24.57
OK-011,"Blaine County",Oklahoma,33.72,102,5.23,28.49
OK-013,"Bryan County",Oklahoma,58.14,124,17.3,40.84
OK-015,"Caddo County",Oklahoma,35.06,92,4.71,30.35
OK-017,"Canadian County",Oklahoma,38.85,114,8.12,30.73
OK-019,"Carter County",Oklahoma,50.16,120,13.52,36.64
OK-021,"Cherokee County",Oklahoma,49.83,96,6.23,43.6
OK-023,"Choctaw County",Oklahoma,61.79,120,16.42,45.37
OK-025,"Cimarron County",Oklahoma,17.98,91,1.44,16.54
OK-027,"Cleveland County",Oklahoma,44.81,115,10,34.81
OK-029,"Coal County",Oklahoma,61.32,122,19.85,41.47
OK-031,"Comanche County",Oklahoma,34.93,97,4.93,30
OK-033,"Cotton County",Oklahoma,36.8,107,6.76,30.04
OK-035,"Craig County",Oklahoma,41.61,66,-0.52,42.13
OK-037,"Creek County",Oklahoma,39.69,81,2.12,37.57
OK-039,"Custer County",Oklahoma,31.13,103,4.47,26.66
OK-041,"Delaware County",Oklahoma,45.13,76,1.5,43.63
OK-043,"Dewey County",Oklahoma,33.08,113,6.67,26.41
OK-045,"Ellis County",Oklahoma,31.63,121,8.18,23.45
OK-047,"Garfield County",Oklahoma,32.4,82,1.88,30.52
OK-049,"Garvin County",Oklahoma,50.23,120,14.33,35.9
OK-051,"Grady County",Oklahoma,39.25,110,6.77,32.48
OK-053,"Grant County",Oklahoma,32.47,86,2.75,29.72
OK-055,"Greer County",Oklahoma,29.13,98,3.87,25.26
OK-057,"Harmon County",Oklahoma,27.17,95,2.98,24.19
OK-059,"Harper County",Oklahoma,30.2,119,7.01,23.19
OK-061,"Haskell County",Oklahoma,57.48,115,13.2,44.28
OK-063,"Hughes County",Oklahoma,54.73,120,13.59,41.14
OK-065,"Jackson County",Oklahoma,27.79,87,2.34,25.45
OK-067,"Jefferson County",Oklahoma,45.3,122,12.66,32.64
OK-069,"Johnston County",Oklahoma,58.66,122,19.04,39.62
OK-071,"Kay County",Oklahoma,34.15,74,0.94,33.21
OK-073,"Kingfisher County",Oklahoma,35.86,107,6.67,29.19
OK-075,"Kiowa County",Oklahoma,34.44,108,7,27.44
OK-077,"Latimer County",Oklahoma,59.88,116,13.21,46.67
OK-079,"Le Flore County",Oklahoma,62.82,119,15.46,47.36
OK-081,"Lincoln County",Oklahoma,42.76,109,6.92,35.84
OK-083,"Logan County",Oklahoma,36.93,99,5.31,31.62
OK-085,"Love County",Oklahoma,46.19,114,10.24,35.95
OK-087,"McClain County",Oklahoma,44.13,116,9.58,34.55
OK-089,"McCurtain County",Oklahoma,65.09,118,15.53,49.56
OK-091,"McIntosh County",Oklahoma,51.31,113,9.43,41.88
OK-093,"Major County",Oklahoma,34.13,110,6.57,27.56
OK-095,"Marshall County",Oklahoma,51.28,117,12.74,38.54
OK-097,"Mayes County",Oklahoma,41.44,66,-0.55,41.99
OK-099,"Murray County",Oklahoma,55.92,122,17.71,38.21
OK-101,"Muskogee County",Oklahoma,50.07,101,7.72,42.35
OK-103,"Noble County",Oklahoma,33.57,75,0.43,33.14
OK-105,"Nowata County",Oklahoma,37.68,55,-1.79,39.47
OK-107,"Okfuskee County",Oklahoma,48.09,111,9.46,38.63
OK-109,"Oklahoma County",Oklahoma,41.97,113,9,32.97
OK-111,"Okmulgee County",Oklahoma,43.64,88,3.86,39.78
OK-113,"Osage County",Oklahoma,34.15,54,-1.83,35.98
OK-115,"Ottawa County",Oklahoma,42.05,69,-0.33,42.38
OK-117,"Pawnee County",Oklahoma,30.65,36,-4.54,35.19
OK-119,"Payne County",Oklahoma,38.05,93,3.63,34.42
OK-121,"Pittsburg County",Oklahoma,55.84,117,11.29,44.55
OK-123,"Pontotoc County",Oklahoma,61.11,123,21.63,39.48
OK-125,"Pottawatomie County",Oklahoma,44.46,109,7.98,36.48
OK-127,"Pushmataha County",Oklahoma,61.06,116,12.5,48.56
OK-129,"Roger Mills County",Oklahoma,26.98,91,2.36,24.62
OK-131,"Rogers County",Oklahoma,35.98,45,-3.56,39.54
OK-133,"Seminole County",Oklahoma,48.35,112,10.15,38.2
OK-135,"Sequoyah County",Oklahoma,57.24,117,12.36,44.89
OK-137,"Stephens County",Oklahoma,46.4,122,13.31,33.09
OK-139,"Texas County",Oklahoma,22.39,112,4.23,18.16
OK-141,"Tillman County",Oklahoma,27.86,78,0.79,27.07
OK-143,"Tulsa County",Oklahoma,36.46,56,-2.01,38.47
OK-145,"Wagoner County",Oklahoma,41.94,70,0.94,41
OK-147,"Washington County",Oklahoma,35.92,53,-1.85,37.77
OK-149,"Washita County",Oklahoma,34.35,110,7.36,26.99
OK-151,"Woods County",Oklahoma,36.18,126,10.41,25.77
OK-153,"Woodward County",Oklahoma,34.22,122,9.23,24.99
OR-001,"Baker County",Oregon,18.27,28,-2.84,21.11
OR-003,"Benton County",Oregon,47.25,19,-10.78,58.03
OR-005,"Clackamas County",Oregon,59.31,13,-14.87,74.18
OR-007,"Clatsop County",Oregon,76.63,29,-12.24,88.87
OR-009,"Columbia County",Oregon,45.14,16,-11.14,56.28
OR-011,"Coos County",Oregon,53.42,19,-15.33,68.75
OR-013,"Crook County",Oregon,10.09,8,-4.55,14.64
OR-015,"Curry County",Oregon,65.12,16,-20.86,85.98
OR-017,"Deschutes County",Oregon,14.85,2,-8.75,23.6
OR-019,"Douglas County",Oregon,39.37,8,-13.81,53.18
OR-021,"Gilliam County",Oregon,9.53,33,-1.66,11.19
OR-023,"Grant County",Oregon,17.54,28,-3.18,20.72
OR-025,"Harney County",Oregon,9.09,14,-3.74,12.83
OR-027,"Hood River County",Oregon,49.11,28,-9.19,58.3
OR-029,"Jackson County",Oregon,26.39,9,-10.36,36.75
OR-031,"Jefferson County",Oregon,12.89,6,-5.43,18.32
OR-033,"Josephine County",Oregon,38.92,14,-15.32,54.24
OR-035,"Klamath County",Oregon,20.24,14,-6.78,27.02
OR-037,"Lake County",Oregon,11.72,32,-2.67,14.39
OR-039,"Lane County",Oregon,48.25,7,-15.62,63.87
OR-041,"Lincoln County",Oregon,74.28,22,-15.38,89.66
OR-043,"Linn County",Oregon,53.75,8,-15.69,69.44
OR-045,"Malheur County",Oregon,10.21,28,-2.34,12.55
OR-047,"Marion County",Oregon,50.28,12,-13.17,63.45
